Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Cuisine1,Cuisine2,Cuisine3,Cuisine4,Cuisine5,Cuisine6,Cuisine7,Cuisine8
312943,Ramesh Vaishno Dhaba,1,New Delhi,77.2740471,28.65758714,500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,31,North Indian,,,,,,,
18455553,Baweja's Haandi,1,New Delhi,0,0,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,North Indian,,,,,,,
18377929,Chaman Dhaba,1,New Delhi,77.27334738,28.6576701,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3,North Indian,,,,,,,
18472628,Insane Foods,1,New Delhi,0,0,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18435335,Jo Jo Chinese Fast Food,1,New Delhi,77.276516,28.6509219,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Chinese,,,,,,,
18435787,Kailash Vaishno Dhaba,1,New Delhi,77.2705947,28.656203,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18435331,Khurana Eating Point,1,New Delhi,77.2772052,28.6465239,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Chinese,,,,,,,
18364846,Lots of Food,1,New Delhi,0,0,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Chinese,,,,,,,
18438446,Madras Cafe,1,New Delhi,77.2665213,28.6598571,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,South Indian,,,,,,,
18446496,Parantha on Call,1,New Delhi,0,0,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18454568,Pompas Chicken,1,New Delhi,77.27064716,28.65482831,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,North Indian,,,,,,,
18421462,Prem Ji Delhi Wale,1,New Delhi,77.2743467,28.6541382,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18435303,Punjabi Tandoori Tikka,1,New Delhi,77.2765693,28.6509197,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Street Food,,,,,,,
18435314,Punjabi's Veg Grill,1,New Delhi,77.2767689,28.6507753,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18435315,Shree Banke Foods,1,New Delhi,77.2767586,28.6506851,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3,Chinese, North Indian,,,,,,
18418234,Singh's,1,New Delhi,77.2741884,28.6543108,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18421470,Soya Twist,1,New Delhi,77.2766789,28.6545768,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian, Chinese,,,,,,
18472613,Spice Studio,1,New Delhi,0,0,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,Seafood, Mughlai, North Indian,,,,,
18435307,Tandoori Tadka,1,New Delhi,0,0,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,Street Food,,,,,,,
18378015,Tasty Tandoor,1,New Delhi,77.27505159,28.65821556,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,North Indian,,,,,,,
18460925,The Square Meal,1,New Delhi,77.303949,28.665829,800,Indian Rupees(Rs.),Yes,No,No,No,2,0,White,Not rated,1,North Indian, South Indian, Chinese,,,,,
9909,Barbeque Nation,1,New Delhi,77.303949,28.665829,1600,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,756,North Indian, Chinese,,,,,,
18423111,Burger King,1,New Delhi,77.1120546,28.6681812,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,33,Burger, Fast Food,,,,,,
18469938,BED,1,New Delhi,77.2328365,28.5564122,2700,Indian Rupees(Rs.),Yes,No,No,No,4,3,Orange,Average,9,European, Sushi, Italian,,,,,
651,Cafe Coffee Day - The Lounge,1,New Delhi,77.2365188,28.5497703,750,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,70,Cafe,,,,,,,
17953916,Hunger Strike,1,New Delhi,77.2341837,28.5510721,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,70,Fast Food,,,,,,,
18168168,Karim's,1,New Delhi,77.2341388,28.5508438,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.3,Orange,Average,75,Mughlai, North Indian,,,,,,
7589,Nescafe,1,New Delhi,77.2352165,28.5502291,200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,36,Fast Food, Beverages,,,,,,
1934,New Bengal Sweets,1,New Delhi,77.2345429,28.5504788,250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,26,Chinese, South Indian, Fast Food,,,,,
4385,Red Wok,1,New Delhi,77.2439728,28.5467137,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,146,Chinese, Thai,,,,,,
309477,Room Service,1,New Delhi,77.2353512,28.5501971,1000,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,246,North Indian, Fast Food, Continental,,,,,
9835,Samavar,1,New Delhi,77.2440227,28.5462678,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,89,Kashmiri, Chinese, Mughlai,,,,,
147,Subway,1,New Delhi,77.234992,28.5505215,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,115,American, Fast Food, Salad, Healthy Food,,,,
18237320,The Cocktail House,1,New Delhi,77.234278,28.5510276,2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,58,North Indian, Continental,,,,,,
9980,The Food Junction,1,New Delhi,77.243434,28.5469314,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,78,Chinese, Healthy Food,,,,,,
732,The Kathis,1,New Delhi,77.2362493,28.5493861,300,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,67,Fast Food,,,,,,,
311515,The Munchbox,1,New Delhi,77.2350504,28.5502088,850,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,199,North Indian, Continental, Fast Food,,,,,
309520,The Sugar Story,1,New Delhi,77.2327916,28.5504467,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,19,Bakery, Desserts,,,,,,
18400736,Owl is Well,1,New Delhi,77.24070288,28.54163598,1000,Indian Rupees(Rs.),No,Yes,No,No,3,4.5,Dark Green,Excellent,162,Burger, American, Fast Food, Italian, Pizza,,,
18255193,A Piece of Paris,1,New Delhi,0,0,600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,38,Desserts, Bakery,,,,,,
311584,Baking Bad,1,New Delhi,77.24227265,28.54865381,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,697,Pizza, Italian,,,,,,
702,Baskin Robbins,1,New Delhi,77.2368331,28.5484106,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,56,Ice Cream,,,,,,,
18313122,Bliss Bakery,1,New Delhi,77.2337795,28.5500924,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,51,Bakery, Desserts,,,,,,
309156,Bread & More,1,New Delhi,77.2329263,28.5563311,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,130,Bakery, Desserts, Fast Food,,,,,
18268706,Bun Intended,1,New Delhi,77.24445798,28.54763391,850,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,349,Burger, American, Fast Food,,,,,
18415352,Cafe Culture,1,New Delhi,77.23642308,28.54967193,1000,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,50,Cafe,,,,,,,
3620,Cafe Diva,1,New Delhi,77.2333753,28.5566428,2200,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,347,European, Italian,,,,,,
1902,Cafe Turtle,1,New Delhi,77.233061,28.5564784,1000,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,251,Cafe, Italian, Lebanese,,,,,
18434596,Caf Healthilicious,1,New Delhi,77.23497704,28.56002689,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,24,Healthy Food, Continental,,,,,,
311671,Captain Grub,1,New Delhi,77.2350818,28.5502611,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,263,American, Fast Food,,,,,,
2653,Cocoberry,1,New Delhi,77.2330661,28.5501728,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,155,Desserts,,,,,,,
18377926,Ding Ding,1,New Delhi,77.23671846,28.54953822,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,93,Chinese,,,,,,,
309820,D_ner Grill,1,New Delhi,77.2334652,28.5499281,900,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,323,Fast Food, Turkish,,,,,,
18034050,Elation,1,New Delhi,77.2362942,28.5496144,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,227,North Indian, Continental, Italian, Finger Food,,,,
18382372,Fluffles - The Fluffy Waffle Co.,1,New Delhi,77.2334786,28.5499293,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,27,Desserts,,,,,,,
302478,For the Love of Cake,1,New Delhi,77.2341837,28.5510721,400,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,116,Bakery, Desserts,,,,,,
18466978,Gatsby Kitchen & Bar by Club BW,1,New Delhi,0,0,2100,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,22,Continental, North Indian,,,,,,
9840,Grills & Platters,1,New Delhi,77.2470262,28.5453005,1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,150,North Indian, Continental,,,,,,
18279463,Hungry Pistals,1,New Delhi,77.2127245,28.5351803,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,108,Fast Food, American, Italian,,,,,
18317517,Jon's head Grill,1,New Delhi,77.234992,28.5503422,1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,105,Mexican, Italian, American,,,,,
1215,Kebabs & Curries,1,New Delhi,77.2435687,28.5468097,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,227,North Indian, Mughlai,,,,,,
18241531,Londoners,1,New Delhi,77.2358901,28.5498001,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,244,British, Chinese, Italian,,,,,
3589,Mad Over Donuts,1,New Delhi,77.2334652,28.5499281,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,187,Desserts,,,,,,,
1056,New Minar,1,New Delhi,77.2344254,28.5508679,1250,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,229,North Indian, Mughlai,,,,,,
5797,Prince Chaat Corner,1,New Delhi,77.2362677,28.5494743,250,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,84,Street Food,,,,,,,
300007,Side Wok,1,New Delhi,77.2334652,28.556472,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,223,Burmese, Chinese, Japanese, Malaysian, Thai,,,
303288,Starbucks,1,New Delhi,77.23637111,28.5497965,700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,187,Cafe,,,,,,,
18371438,Thai House by Kylin,1,New Delhi,77.2334203,28.5568711,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,54,Thai,,,,,,,
308766,The Chocolate Haven,1,New Delhi,77.2349022,28.5503337,250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,76,Bakery, Desserts,,,,,,
18203180,The Laidback Cafe,1,New Delhi,77.233555,28.5563909,2000,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,85,Continental, North Indian, Asian,,,,,
305166,Tibb's Frankie,1,New Delhi,77.2337434,28.550003,200,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,66,Fast Food,,,,,,,
18291475,Tirupati Vrindavan,1,New Delhi,77.2365188,28.5496806,500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,53,South Indian,,,,,,,
311737,Wagh Bakri Tea Lounge,1,New Delhi,77.2349022,28.550513,400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,48,Cafe,,,,,,,
18363391,Depot48,1,New Delhi,77.2329263,28.556869,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,107,American, Mexican, Finger Food,,,,,
18271497,Dezertfox,1,New Delhi,77.240961,28.5482151,550,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,160,Bakery, Desserts,,,,,,
18456728,Druk,1,New Delhi,77.2340939,28.550974,1000,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,22,Continental, Chinese, Thai,,,,,
310776,Gastronomica Kitchen & Bar,1,New Delhi,77.2350818,28.5503508,1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,826,European, Asian, North Indian, Italian, Continental, Pizza,,
18456764,Karate Kitchen,1,New Delhi,77.2399315,28.5577145,950,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,42,Asian, Chinese, Thai,,,,,
18418209,Nimtho,1,New Delhi,77.244433,28.54727,750,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,62,Nepalese,,,,,,,
18382342,Noshi - Yum Asian Delivery,1,New Delhi,77.2366984,28.5495184,1000,Indian Rupees(Rs.),No,Yes,No,No,3,4.2,Green,Very Good,111,Chinese, Thai, Japanese,,,,,
312302,Nutri Punch,1,New Delhi,77.2405602,28.5482719,600,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,158,Healthy Food,,,,,,,
18312632,Pho King Awesome,1,New Delhi,77.23670874,28.54954205,850,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,253,Asian,,,,,,,
18386761,Roadhouse Cafe,1,New Delhi,77.2356207,28.5497745,1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,68,Continental, Italian,,,,,,
307065,Sakley's The Mountain Cafe,1,New Delhi,77.23633256,28.54944192,1900,Indian Rupees(Rs.),No,No,No,No,3,4.3,Green,Very Good,1327,Cafe, Italian, Continental, Fast Food,,,,
9834,Shikhara,1,New Delhi,77.2439536,28.5469731,800,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,237,North Indian, Mughlai,,,,,,
18025105,Sinyora's,1,New Delhi,77.25337565,28.55668362,500,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,51,Italian,,,,,,,
18396409,Stop My Starvation,1,New Delhi,77.23635536,28.54963187,450,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,83,Desserts, Fast Food,,,,,,
18365895,The Grill Kitchen - Gourmet,1,New Delhi,77.259616,28.538071,800,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,81,North Indian, Continental,,,,,,
308865,The Sugar Cube,1,New Delhi,77.2327504,28.5567356,500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,173,Bakery, Desserts,,,,,,
18278203,A Lot Like Cake,1,New Delhi,77.2388987,28.541704,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,Bakery, Desserts,,,,,,
305652,A W Foods,1,New Delhi,77.240404,28.541887,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,44,North Indian,,,,,,,
4299,Angels in my Kitchen,1,New Delhi,77.2457042,28.5307774,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,77,Bakery, Desserts, Fast Food,,,,,
18423108,Brown Sugar,1,New Delhi,77.2385097,28.5367217,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.2,Orange,Average,12,Cafe, Fast Food, Continental,,,,,
17953926,Cakes and Bakes,1,New Delhi,77.240072,28.5398536,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9,Bakery, Fast Food,,,,,,
310321,CDB Cafe,1,New Delhi,77.2414931,28.5331658,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,35,North Indian, Chinese, Continental, Italian,,,,
69,Chungwa,1,New Delhi,77.2431379,28.5339137,1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.3,Orange,Average,489,Chinese, Thai, Seafood,,,,,
202,Domino's Pizza,1,New Delhi,77.2428374,28.5321867,700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,138,Pizza, Fast Food,,,,,,
309902,Fudged,1,New Delhi,77.24218,28.53412,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,17,Desserts, Bakery,,,,,,
1916,Gopala,1,New Delhi,77.2460449,28.5306584,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,Mithai, Street Food,,,,,,
5735,Gourmet Affaire's,1,New Delhi,77.2400467,28.5386726,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,66,Bakery, Desserts, Ice Cream,,,,,
2591,Hot N Chilly,1,New Delhi,77.2391233,28.5378256,300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14,North Indian,,,,,,,
306264,Kabooze,1,New Delhi,77.2432885,28.5343238,1900,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.3,Orange,Average,148,North Indian, Chinese, Continental,,,,,
305817,Koyla Kebab,1,New Delhi,77.2432392,28.5345941,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,99,North Indian, Mughlai,,,,,,
18432940,LaBont,1,New Delhi,77.2420436,28.5335013,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,17,Bakery,,,,,,,
311690,MR.D - Deliciousness Delivered,1,New Delhi,77.2457421,28.5281318,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,148,North Indian, Italian, Chinese,,,,,
309072,Panda Wokk,1,New Delhi,77.2391222,28.5375972,950,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,77,Chinese, Thai,,,,,,
18277002,Relax Xpress,1,New Delhi,77.2390081,28.5376881,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,25,North Indian, Mughlai, Chinese,,,,,
18433883,Rollplay,1,New Delhi,77.2504814,28.527611,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,7,Fast Food,,,,,,,
301435,Sagar Ratna,1,New Delhi,77.2390211,28.5375623,700,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,134,South Indian, North Indian,,,,,,
18352256,Spanish Delights,1,New Delhi,77.2398689,28.5410272,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10,Ice Cream,,,,,,,
308367,Subway,1,New Delhi,77.243265,28.5328212,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,96,American, Fast Food, Salad, Healthy Food,,,,
309741,The Beer Cafe,1,New Delhi,77.2435154,28.5341433,1250,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,90,Finger Food, North Indian, Italian,,,,,
18241869,Tashan,1,New Delhi,77.2441084,28.5335898,2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.6,Dark Green,Excellent,304,Modern Indian,,,,,,,
305125,Amalfi,1,New Delhi,77.2427665,28.5322514,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,484,Italian,,,,,,,
312270,Backkerei,1,New Delhi,77.2399764,28.5400134,400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,67,Bakery, Desserts,,,,,,
18249082,Beeryani,1,New Delhi,77.2437527,28.5333292,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,136,North Indian, Biryani,,,,,,
18279452,Beijing Street,1,New Delhi,77.2398703,28.5413133,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,120,Chinese, Thai, Fast Food,,,,,
305303,Bikanervala,1,New Delhi,77.2389367,28.5373191,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,272,North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai
18354645,Chaayos,1,New Delhi,77.2432781,28.5341539,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,68,Cafe, Tea,,,,,,
1218,China Garden,1,New Delhi,77.2431781,28.5328167,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,663,Chinese,,,,,,,
8429,Chocolateria San Churro,1,New Delhi,77.2436699,28.5345364,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,594,Bakery, Desserts, Fast Food,,,,,
7819,Cocoberry,1,New Delhi,77.2401507,28.5409162,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,66,Desserts,,,,,,,
785,Costa Coffee,1,New Delhi,77.2432456,28.5337162,600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,103,Cafe,,,,,,,
312486,Country Curries,1,New Delhi,77.24002328,28.54125928,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,139,North Indian, Bengali,,,,,,
1922,Culinaire,1,New Delhi,77.2456868,28.5306722,1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,843,Chinese, Thai,,,,,,
7642,Defence Bakery,1,New Delhi,77.2434692,28.5329663,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,113,Bakery, Fast Food,,,,,,
64,Diva - The Italian Restaurant,1,New Delhi,77.2431861,28.5342023,2500,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,372,Italian,,,,,,,
18413250,Fig & Maple,1,New Delhi,77.2418472,28.5332835,1650,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,42,Continental, Italian,,,,,,
312787,Fitoor,1,New Delhi,77.241504,28.5331306,1350,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,140,American, Italian, Mughlai, North Indian,,,,
3611,Giani's,1,New Delhi,77.2400539,28.5399106,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,173,Ice Cream, Desserts,,,,,,
309815,Happy Hakka,1,New Delhi,77.24028882,28.54047022,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,312,Chinese, Asian, Thai,,,,,
1018,Mainland China,1,New Delhi,77.2386742,28.5373346,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,780,Chinese,,,,,,,
8689,Mini Mughal,1,New Delhi,77.2434648,28.5328936,1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,256,North Indian, Mughlai,,,,,,
18383512,Movenpick,1,New Delhi,77.2431486,28.5342396,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,27,Ice Cream, Desserts,,,,,,
308238,New York Slice - Express,1,New Delhi,77.2400419,28.540691,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,160,Pizza, Fast Food,,,,,,
5944,Nirula's Ice Cream,1,New Delhi,77.2400534,28.5394362,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,36,Desserts, Ice Cream,,,,,,
285,Not Just Paranthas,1,New Delhi,77.2426617,28.5323086,1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,487,North Indian,,,,,,,
304635,Nutritious Nation,1,New Delhi,77.2425286,28.5337643,900,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,352,Healthy Food, Continental, Juices, Salad,,,,
1021,Open Oven,1,New Delhi,77.2401571,28.5393522,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,290,Bakery, Desserts, Fast Food,,,,,
307532,Starbucks,1,New Delhi,77.2428767,28.5340181,700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,132,Cafe,,,,,,,
1913,Swagath,1,New Delhi,77.243348,28.5340197,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,198,North Indian, Chinese, South Indian, Seafood, Chettinad,,,
311601,The Health Box,1,New Delhi,77.24218,28.53412,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,124,Healthy Food,,,,,,,
18254553,Twisted Tacos,1,New Delhi,77.2437305,28.5345667,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,173,Mexican,,,,,,,
4821,Uber Lounge,1,New Delhi,77.2436254,28.5334703,2200,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.6,Yellow,Good,430,Continental, North Indian, Italian,,,,,
308018,Yeti - The Himalayan Kitchen,1,New Delhi,77.242033,28.5335584,1300,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,807,Tibetan, Nepalese,,,,,,
310342,Zai,1,New Delhi,77.2386784,28.5370786,1550,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,302,North Indian, Continental, Chinese,,,,,
307344,Al Bake,1,New Delhi,77.238998,28.5378735,300,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,30,Lebanese, Chinese, Fast Food,,,,,
307801,Artusi Ristorante e Bar,1,New Delhi,77.2421548,28.5335863,3000,Indian Rupees(Rs.),Yes,No,No,No,4,4.1,Green,Very Good,496,Italian,,,,,,,
18462002,Baris,1,New Delhi,77.23869669,28.53712778,2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.3,Green,Very Good,43,Turkish, Mediterranean, Middle Eastern,,,,,
18208886,Carnatic Cafe,1,New Delhi,77.2422778,28.533561,550,Indian Rupees(Rs.),No,No,No,No,2,4.4,Green,Very Good,400,South Indian,,,,,,,
18435305,Chhalava - __Lava,1,New Delhi,77.2434183,28.5336924,1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.4,Green,Very Good,80,North Indian, Italian, Continental,,,,,
18260641,Dilli BC,1,New Delhi,77.2445203,28.5335082,700,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,267,North Indian, Mughlai,,,,,,
18349921,Sumo Sushi,1,New Delhi,77.23985,28.5417418,1000,Indian Rupees(Rs.),No,Yes,No,No,3,4,Green,Very Good,70,Sushi,,,,,,,
18380149,The Heroes Bistro & Bar,1,New Delhi,77.2429111,28.5339436,900,Indian Rupees(Rs.),Yes,No,No,No,2,4,Green,Very Good,47,Continental,,,,,,,
2649,Whipped,1,New Delhi,77.2400353,28.5388101,550,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,1125,Bakery, Desserts,,,,,,
601,Cafe Coffee Day,1,New Delhi,77.236,28.53698056,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,33,Cafe,,,,,,,
18462572,Paparazzi,1,New Delhi,0,0,1900,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,7,Continental, North Indian, Asian,,,,,
309105,Chehel Pehel,1,New Delhi,77.23596912,28.53722177,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,159,North Indian, Mughlai,,,,,,
